status,started_at,finished_at,duration_sec,worker_returncode,worker_timeout,worker_stderr_tail,selector,uses_condition_label,condition,visible_seed,episode_idx,success,initial_fraction,final_fraction,delta_fraction,num_steps,failure_reason,mean_step_delta,num_positive_steps,mean_future_match,mean_future_nn_l2,mean_proxy_distance,mean_selected_context_l2,mean_selected_score,mean_action_ood,max_action_ood,mean_clip_frac,mean_pull_len,mean_source_pull_len,mean_action_mae_to_source,mean_pull_diff_to_source,mean_future_std,scope
ok,2026-07-10T10:49:41+0800,2026-07-10T10:50:24+0800,42.604,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_action_geom,0,hidden_high_friction,312500,0,0,0.0,0.0,0.0,16,,0.0,0,0.125,0.0,0.99660724401474,0.99660724401474,1.145191056043841,0.49993887543678284,0.8426879048347473,0.0,0.26518376963213086,0.24805529904551804,0.005951256753178313,0.019206458935514092,0.038308994844555855,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:50:24+0800,2026-07-10T10:51:06+0800,42.052,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_action_geom,0,hidden_high_friction,312501,1,0,0.0,0.0,0.0,16,,0.0,0,0.4375,0.0,0.7937843780964613,0.7937843780964613,0.9678141018305906,0.5143531020730734,0.7041704654693604,0.0,0.23103772522881627,0.21873928094282746,0.007731882113148458,0.03126423992216587,0.039759370032697916,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:51:06+0800,2026-07-10T10:51:49+0800,43.295,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.125, ""failure"": """", ""final_fraction"": 0.125, ""selector"": ""proxy_combined_topk_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_action_geom,0,hidden_high_friction,312502,2,0,0.0,0.125,0.125,16,,0.0078125,2,0.1875,0.0,0.9450304210186005,0.9450304210186005,1.134362896475941,0.4783615116029978,0.7461841106414795,0.0,0.22902899701148272,0.22355974442325532,0.011908517335541546,0.032380239805206656,0.038255595485679805,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:51:49+0800,2026-07-10T10:52:33+0800,44.251,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.125, ""failure"": """", ""final_fraction"": 0.125, ""selector"": ""proxy_combined_topk_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_action_geom,0,hidden_high_friction,312503,3,0,0.0,0.125,0.125,16,,0.0078125,1,0.375,0.0,0.9007742553949356,0.9007742553949356,1.0330800059274772,0.4750253176316619,0.8159615993499756,0.0,0.24241056782193482,0.2301438752328977,0.004853544887737371,0.014064133982174098,0.038306421716697514,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:52:33+0800,2026-07-10T10:53:13+0800,39.594,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,free,312500,0,0,0.0,0.0,0.0,16,,0.0,0,0.0,0.0,0.8709886260330677,0.8709886260330677,0.9341871391050518,0.4213234204798937,0.6174190640449524,0.0,0.19484852440655231,0.13017031224444509,0.015655335737392306,0.09732885612174869,0.03970444272272289,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:53:13+0800,2026-07-10T10:53:54+0800,40.739,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,free,312501,1,0,0.0,0.0,0.0,16,,0.0,0,0.0625,0.0,1.5093624866567552,1.5093624866567552,1.6027158362790943,0.6223556641489267,0.9856624007225037,0.0,0.3692134879529476,0.13834829861298203,0.02602880979247857,0.23235729476436973,0.03879632079042494,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:53:54+0800,2026-07-10T10:54:34+0800,39.671,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,free,312502,2,0,0.0,0.0,0.0,16,,0.0,0,0.5,0.0,1.168606225401163,1.168606225401163,1.259680928941816,0.6071646902710199,0.779535710811615,0.0,0.19853633409366012,0.12163822376169264,0.019475941371638328,0.09913646546192467,0.03837441769428551,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:54:34+0800,2026-07-10T10:55:15+0800,41.194,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""free"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,free,312503,3,0,0.0,0.0,0.0,16,,0.0,0,0.0625,0.0,0.6151036489754915,0.6151036489754915,0.6661380742490293,0.3287222385406494,0.6967507004737854,0.0,0.11634671222418547,0.038244933006353676,0.013805802213028073,0.09055528964381665,0.04015227616764605,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:55:15+0800,2026-07-10T10:56:01+0800,45.860,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.041666666666666664, ""failure"": """", ""final_fraction"": 0.041666666666666664, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_breakaway_pin,312500,0,0,0.0,0.041666666666666664,0.041666666666666664,16,,0.0026041666666666665,1,0.0625,0.0,0.8081729514524341,0.8081729514524341,0.8719084648787975,0.42391612008213997,0.7184045910835266,0.0,0.20480906125158072,0.2944720087107271,0.019117682983051054,0.15891278185881674,0.039128666277974844,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:56:01+0800,2026-07-10T10:56:45+0800,44.284,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.125, ""failure"": """", ""final_fraction"": 0.125, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_breakaway_pin,312501,1,0,0.0,0.125,0.125,16,,0.0078125,1,0.0625,0.0,0.8265229947865009,0.8265229947865009,0.883292383775115,0.369892243295908,0.8091471791267395,0.0,0.21215233067050576,0.32028860854916275,0.014697207501740195,0.13438304490409791,0.03860252059530467,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:56:45+0800,2026-07-10T10:57:29+0800,43.728,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_breakaway_pin,312502,2,0,0.0,0.0,0.0,16,,0.0,0,0.125,0.0,0.953662009909749,0.953662009909749,1.026680285697803,0.4566192002967,0.9199069142341614,0.0,0.178618049249053,0.09822878538398072,0.017067818087525666,0.09083823376568034,0.0377803499577567,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:57:29+0800,2026-07-10T10:58:14+0800,44.733,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_breakaway_pin"", ""delta_fraction"": -0.4166666666666667, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_breakaway_pin,312503,3,0,0.4166666666666667,0.0,-0.4166666666666667,16,,-0.026041666666666668,0,0.0,0.0,0.8299699537456036,0.8299699537456036,0.8910711243748666,0.4073411375284195,0.5531020164489746,0.0,0.15688976692035794,0.1308391997590661,0.005771821004600497,0.03619147790595889,0.03700276534073055,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:58:14+0800,2026-07-10T10:59:00+0800,45.878,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.2916666666666667, ""failure"": """", ""final_fraction"": 0.2916666666666667, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_high_friction,312500,0,0,0.0,0.2916666666666667,0.2916666666666667,16,,0.018229166666666668,2,0.125,0.0,0.9644826464354992,0.9644826464354992,1.0300362890586257,0.4370242841541767,0.6729258298873901,0.0,0.22727342322468758,0.27770443004556,0.015976150811184198,0.11491029406897724,0.0382303218357265,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:59:00+0800,2026-07-10T10:59:46+0800,46.179,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.041666666666666664, ""failure"": """", ""final_fraction"": 0.041666666666666664, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_high_friction,312501,1,0,0.0,0.041666666666666664,0.041666666666666664,16,,0.002604166666666668,4,0.0625,0.0,0.9258385766297579,0.9258385766297579,0.9858533887472003,0.3777642073109746,0.7313142418861389,0.0,0.1881524845957756,0.19180590042378753,0.011891179106896743,0.083824428380467,0.033478116150945425,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T10:59:46+0800,2026-07-10T11:00:29+0800,43.433,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_high_friction,312502,2,0,0.0,0.0,0.0,16,,0.0,0,0.1875,0.0,0.8989730887115002,0.8989730887115002,0.9603970974870026,0.37123916670680046,0.6793443560600281,0.0,0.14410843257792294,0.17253673798404634,0.010261195100611076,0.076451666187495,0.037340022157877684,phase3_12b_proxy_score_no_phase4_no_cps
ok,2026-07-10T11:00:29+0800,2026-07-10T11:01:12+0800,42.218,0,0,"/data/state_diff2/scripts/phase3_policy_rollout.py:104: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.\n  import pkg_resources\n\n{""condition"": ""hidden_high_friction"", ""delta_fraction"": 0.0, ""failure"": """", ""final_fraction"": 0.0, ""selector"": ""proxy_combined_topk_no_action_geom"", ""status"": ""ok""}\n",proxy_combined_topk_no_action_geom,0,hidden_high_friction,312503,3,0,0.0,0.0,0.0,16,,0.0,0,0.1875,0.0,1.1422341763973236,1.1422341763973236,1.1992335729207844,0.3797445120289922,0.5637919306755066,0.0,0.1897101877257228,0.2486363174393773,0.012376710888929665,0.08747775945812464,0.03529285092372447,phase3_12b_proxy_score_no_phase4_no_cps
