best16_error,best32_error,best4_error,best8_error,both_supported_k16,both_supported_k32,branch_eligible,branch_separation,condition,deterministic_error,diversity,k1_error,pair_key,physical_valid_candidate_k16,sample_mean_error,visible_seed
6.822798728942871,6.592942237854004,20.102807998657227,6.822798728942871,False,False,True,0.13629600405693054,free,0.18607771396636963,26.672129767556346,30.614517211914062,test|420067|0,False,3.693354845046997,420067
10.07719898223877,9.755290985107422,10.07719898223877,10.07719898223877,False,False,True,0.13629600405693054,hidden_slack_breakaway_pin_v2,0.19719931483268738,33.19656430905865,20.468124389648438,test|420067|0,False,5.734987735748291,420067
7.08580207824707,7.08580207824707,17.75869369506836,8.447346687316895,False,False,True,0.009169787168502808,free,0.1153993308544159,30.054416128704624,37.18570327758789,test|420068|0,False,3.0394320487976074,420068
7.677277088165283,4.923337459564209,10.211019515991211,9.16899299621582,False,False,True,0.009169787168502808,hidden_slack_breakaway_pin_v2,0.11468525230884552,23.26016080379486,28.233909606933594,test|420068|0,False,3.5773003101348877,420068
7.953381538391113,7.953381538391113,10.907618522644043,10.907618522644043,False,False,True,0.008580680005252361,free,0.08650143444538116,26.17468252201234,22.06526756286621,test|420070|0,False,2.6726133823394775,420070
6.906547546386719,6.906547546386719,13.43126106262207,13.43126106262207,False,False,True,0.008580680005252361,hidden_slack_breakaway_pin_v2,0.09298951923847198,27.60162734023986,13.43126106262207,test|420070|0,False,2.8353312015533447,420070
13.319072723388672,4.840603828430176,18.648937225341797,13.319072723388672,False,False,True,0.12091049551963806,free,0.03819417580962181,25.84322262242917,19.751869201660156,test|420071|0,False,4.9365692138671875,420071
11.5883207321167,11.5883207321167,17.81757926940918,11.5883207321167,False,False,True,0.12091049551963806,hidden_slack_breakaway_pin_v2,0.13141155242919922,27.005674134339056,23.38877296447754,test|420071|0,False,3.930406093597412,420071
13.073173522949219,12.43073844909668,13.073173522949219,13.073173522949219,False,False,True,0.04693995416164398,free,0.10745283216238022,25.36341041903342,13.073173522949219,test|420072|0,False,3.424300193786621,420072
6.024913787841797,6.024913787841797,11.989234924316406,11.989234924316406,False,False,True,0.04693995416164398,hidden_slack_breakaway_pin_v2,0.14065131545066833,28.18327975080859,19.868589401245117,test|420072|0,False,4.26843786239624,420072
7.252388000488281,7.252388000488281,16.503904342651367,7.252388000488281,False,False,True,0.02707994356751442,free,0.14857149124145508,27.94928382481298,29.27239227294922,test|420073|0,False,5.074488639831543,420073
9.8717041015625,9.158940315246582,22.589370727539062,21.466081619262695,False,False,True,0.02707994356751442,hidden_slack_breakaway_pin_v2,0.11434988677501678,32.76795411013788,66.25729370117188,test|420073|0,False,2.6244091987609863,420073
12.792744636535645,6.83514404296875,14.972856521606445,12.792744636535645,False,False,True,0.004880326800048351,free,0.09788907319307327,26.868399960379445,16.199533462524414,test|420074|0,False,5.075105667114258,420074
7.681685924530029,7.681685924530029,15.207389831542969,15.207389831542969,False,False,True,0.004880326800048351,hidden_slack_breakaway_pin_v2,0.10269332677125931,30.695328874934106,30.02737808227539,test|420074|0,False,7.721070289611816,420074
16.763416290283203,15.536172866821289,22.072023391723633,20.340436935424805,False,False,True,0.03277110680937767,free,0.08349931240081787,32.09923806498128,22.072023391723633,test|420076|0,False,5.366659641265869,420076
10.579663276672363,10.449576377868652,20.08173942565918,10.579663276672363,False,False,True,0.03277110680937767,hidden_slack_breakaway_pin_v2,0.18714118003845215,25.099777964815015,26.36841583251953,test|420076|0,False,8.81146240234375,420076
8.901884078979492,8.901884078979492,16.016590118408203,8.901884078979492,False,False,True,0.027304042130708694,free,0.11878395080566406,23.831505401480584,31.604726791381836,test|420078|0,False,6.362171173095703,420078
13.782537460327148,11.052164077758789,15.820528030395508,15.137460708618164,False,False,True,0.027304042130708694,hidden_slack_breakaway_pin_v2,0.16990356147289276,28.08789314858375,55.93524932861328,test|420078|0,False,3.4699020385742188,420078
15.955084800720215,6.848404884338379,18.379817962646484,15.955084800720215,False,False,True,0.0650763288140297,free,0.1925630271434784,30.543863348422512,60.01127243041992,test|420079|0,False,11.81522274017334,420079
9.57085132598877,9.57085132598877,24.725549697875977,12.329959869384766,False,False,True,0.0650763288140297,hidden_slack_breakaway_pin_v2,0.3236808776855469,27.030331984643013,39.78121566772461,test|420079|0,False,5.23567008972168,420079
13.95638370513916,5.7318806648254395,21.25299644470215,13.95638370513916,False,False,True,0.004900407046079636,free,0.043748512864112854,27.317075525560686,21.25299644470215,test|420080|0,False,5.137486457824707,420080
9.855615615844727,9.855615615844727,20.429346084594727,20.429346084594727,False,False,True,0.004900407046079636,hidden_slack_breakaway_pin_v2,0.045659277588129044,30.010917846233614,48.758914947509766,test|420080|0,False,4.63340425491333,420080
11.179732322692871,11.179732322692871,11.179732322692871,11.179732322692871,False,False,True,0.0036876555532217026,free,0.1348191499710083,34.767893404729904,11.179732322692871,test|420081|0,False,2.2952935695648193,420081
11.433876037597656,11.433876037597656,24.52315902709961,11.433876037597656,False,False,True,0.0036876555532217026,hidden_slack_breakaway_pin_v2,0.13664406538009644,33.301059796925514,73.93878173828125,test|420081|0,False,8.122008323669434,420081
11.696075439453125,7.539887428283691,16.92864418029785,11.696075439453125,False,False,True,0.007249339949339628,free,0.1992390751838684,24.046260857774364,25.10834312438965,test|420082|0,False,4.068158149719238,420082
6.167779922485352,6.167779922485352,6.167779922485352,6.167779922485352,False,False,True,0.007249339949339628,hidden_slack_breakaway_pin_v2,0.21017318964004517,28.695512593753875,17.815351486206055,test|420082|0,False,3.109377384185791,420082
