selector,uses_condition_label,condition,visible_seed,episode_idx,step_idx,fraction_before,fraction_after,fraction_delta,done_after,reward,model_x_ood_l2,model_x_ood_abs,future_std_mean,future_nn_l2,future_nn_mae,future_nearest_condition,future_condition_match,selected_train_index,selected_window_idx,selected_condition,selected_context_l2,selected_proxy_distance,selected_score,score_proxy,score_ood,score_clip,score_action_mae,score_pull_diff,score_small_pull,action_ood,clip_frac,pose0_x,pose0_y,pose1_x,pose1_y,pull_len,source_pull_len,action_mae_to_source,action_l2_to_source,scope
condition_nearest_upper,1,hidden_high_friction,312501,1,13,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.040263958275318146,0.0,0.0,hidden_high_friction,1,762,762,hidden_high_friction,0.0454387292265892,0.0454387292265892,nan,nan,nan,nan,nan,nan,nan,0.3520910441875458,0.0,0.5179234147071838,-0.07714879512786865,0.5314122438430786,-0.15121522545814514,0.0752846896648407,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312501,1,14,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.04046406224370003,0.0,0.0,hidden_high_friction,1,762,762,hidden_high_friction,0.04203584045171738,0.04203584045171738,nan,nan,nan,nan,nan,nan,nan,0.3949633836746216,0.0,0.5146974325180054,-0.08426064997911453,0.5278700590133667,-0.15803544223308563,0.07494156062602997,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312501,1,15,0.16666666666666666,0.16666666666666666,0.0,0,0.0,nan,nan,0.040307894349098206,0.0,0.0,hidden_high_friction,1,762,762,hidden_high_friction,0.032173652201890945,0.032173652201890945,nan,nan,nan,nan,nan,nan,nan,0.36514756083488464,0.0,0.517465353012085,-0.09105904400348663,0.5280231237411499,-0.16149799525737762,0.07122578471899033,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,0,0.0,0.0,0.0,0,0.0,nan,nan,0.023235943168401718,0.0,0.0,hidden_high_friction,1,146,146,hidden_high_friction,0.016965484246611595,0.016965484246611595,nan,nan,nan,nan,nan,nan,nan,0.6487265825271606,0.0,0.422513872385025,-0.15266850590705872,0.6557738780975342,-0.22255337238311768,0.2435038536787033,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,1,0.0,0.0,0.0,0,0.0,nan,nan,0.025780053809285164,0.0,0.0,hidden_high_friction,1,658,658,hidden_high_friction,0.06573382765054703,0.06573382765054703,nan,nan,nan,nan,nan,nan,nan,0.39420512318611145,0.0,0.4177095890045166,-0.2031508982181549,0.5624026656150818,-0.09066794067621231,0.18327166140079498,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,2,0.0,0.0,0.0,0,0.0,nan,nan,0.023744024336338043,0.0,0.0,hidden_high_friction,1,662,662,hidden_high_friction,0.06105900928378105,0.06105900928378105,nan,nan,nan,nan,nan,nan,nan,0.497548907995224,0.0,0.43659958243370056,-0.21038733422756195,0.4495559632778168,-0.2606080174446106,0.05186506360769272,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,3,0.0,0.0,0.0,0,0.0,nan,nan,0.017283346503973007,0.0,0.0,hidden_high_friction,1,306,306,hidden_high_friction,0.054035596549510956,0.054035596549510956,nan,nan,nan,nan,nan,nan,nan,0.6043848991394043,0.0,0.5247690081596375,-0.06648498773574829,0.589199423789978,-0.02271519973874092,0.07789141684770584,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,4,0.0,0.0,0.0,0,0.0,nan,nan,0.01850210316479206,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.042803358286619186,0.042803358286619186,nan,nan,nan,nan,nan,nan,nan,0.5036365985870361,0.0,0.5521645545959473,-0.057743385434150696,0.5482604503631592,-0.01395832933485508,0.043958768248558044,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,5,0.0,0.0,0.0,0,0.0,nan,nan,0.01959475688636303,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.045375678688287735,0.045375678688287735,nan,nan,nan,nan,nan,nan,nan,0.6676537990570068,0.0,0.4931390583515167,-0.1913164108991623,0.46778160333633423,-0.2734730839729309,0.08598092198371887,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,6,0.0,0.0,0.0,0,0.0,nan,nan,0.030331343412399292,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.05479956045746803,0.05479956045746803,nan,nan,nan,nan,nan,nan,nan,0.370099276304245,0.0,0.5591683387756348,-0.043987471610307693,0.525550901889801,-0.013745797798037529,0.04521825537085533,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,7,0.0,0.0,0.0,0,0.0,nan,nan,0.026364939287304878,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.04377903416752815,0.04377903416752815,nan,nan,nan,nan,nan,nan,nan,0.2275015115737915,0.0,0.5603601932525635,-0.04964902624487877,0.5240457653999329,-0.013751775026321411,0.051062218844890594,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,8,0.0,0.0,0.0,0,0.0,nan,nan,0.03233424946665764,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.047758590430021286,0.047758590430021286,nan,nan,nan,nan,nan,nan,nan,0.5564197301864624,0.0,0.4974677860736847,-0.1756739616394043,0.4419487416744232,-0.2690553367137909,0.10863906145095825,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,9,0.0,0.0,0.0,0,0.0,nan,nan,0.03726545348763466,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.054879192262887955,0.054879192262887955,nan,nan,nan,nan,nan,nan,nan,0.21016187965869904,0.0,0.5495511293411255,-0.051876507699489594,0.5148997902870178,-0.014761939644813538,0.05077604204416275,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,10,0.0,0.0,0.0,0,0.0,nan,nan,0.040078531950712204,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.04387560114264488,0.04387560114264488,nan,nan,nan,nan,nan,nan,nan,0.15163080394268036,0.0,0.5560527443885803,-0.057688578963279724,0.5189163088798523,-0.01633581332862377,0.0555802658200264,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,11,0.0,0.0,0.0,0,0.0,nan,nan,0.03996677324175835,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.048282235860824585,0.048282235860824585,nan,nan,nan,nan,nan,nan,nan,0.5098788738250732,0.0,0.49698805809020996,-0.17636719346046448,0.4372123181819916,-0.2736127972602844,0.11414835602045059,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,12,0.0,0.0,0.0,0,0.0,nan,nan,0.040085569024086,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.05422694608569145,0.05422694608569145,nan,nan,nan,nan,nan,nan,nan,0.23405452072620392,0.0,0.5497166514396667,-0.050253063440322876,0.5161807537078857,-0.013367200270295143,0.04985201731324196,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,13,0.0,0.0,0.0,0,0.0,nan,nan,0.04021866247057915,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.043958935886621475,0.043958935886621475,nan,nan,nan,nan,nan,nan,nan,0.15835921466350555,0.0,0.5558586120605469,-0.05802762508392334,0.5183506608009338,-0.01761075109243393,0.05513954907655716,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,14,0.0,0.0,0.0,0,0.0,nan,nan,0.03951745852828026,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.048217639327049255,0.048217639327049255,nan,nan,nan,nan,nan,nan,nan,0.5118495225906372,0.0,0.49673524498939514,-0.17630773782730103,0.4360826909542084,-0.2741577625274658,0.11512324213981628,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312502,2,15,0.0,0.0,0.0,0,0.0,nan,nan,0.039700981229543686,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.054123833775520325,0.054123833775520325,nan,nan,nan,nan,nan,nan,nan,0.23933975398540497,0.0,0.5492191910743713,-0.04933515191078186,0.5151384472846985,-0.013981930911540985,0.04910547286272049,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,0,0.0,0.125,0.125,0,0.125,nan,nan,0.03732489421963692,0.0,0.0,hidden_high_friction,1,14,14,hidden_high_friction,0.02064642123878002,0.02064642123878002,nan,nan,nan,nan,nan,nan,nan,0.32513895630836487,0.0,0.5608931183815002,-0.2037796825170517,0.4825771749019623,0.05684588849544525,0.27213796973228455,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,1,0.125,0.125,0.0,0,0.0,nan,nan,0.03674844279885292,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.07686731219291687,0.07686731219291687,nan,nan,nan,nan,nan,nan,nan,0.47055479884147644,0.0,0.5190389156341553,-0.17748461663722992,0.44538789987564087,-0.2803373336791992,0.1265035718679428,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,2,0.125,0.125,0.0,0,0.0,nan,nan,0.03864600509405136,0.0,0.0,hidden_high_friction,1,658,658,hidden_high_friction,0.06560312211513519,0.06560312211513519,nan,nan,nan,nan,nan,nan,nan,0.38921990990638733,0.0,0.5337383151054382,-0.10179804265499115,0.5316250324249268,-0.09759975224733353,0.0047001708298921585,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,3,0.125,0.125,0.0,0,0.0,nan,nan,0.03962787613272667,0.0,0.0,hidden_high_friction,1,446,446,hidden_high_friction,0.031116167083382607,0.031116167083382607,nan,nan,nan,nan,nan,nan,nan,0.19550229609012604,0.0,0.5197139978408813,-0.03576293960213661,0.4777580201625824,-0.0027929265052080154,0.053360339254140854,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,4,0.125,0.125,0.0,0,0.0,nan,nan,0.03987899795174599,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.044077713042497635,0.044077713042497635,nan,nan,nan,nan,nan,nan,nan,0.561231255531311,0.0,0.4574178457260132,-0.1890973448753357,0.4296768605709076,-0.2641684114933014,0.08003266155719757,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,5,0.125,0.125,0.0,0,0.0,nan,nan,0.03983324393630028,0.0,0.0,hidden_high_friction,1,658,658,hidden_high_friction,0.049163997173309326,0.049163997173309326,nan,nan,nan,nan,nan,nan,nan,0.44164690375328064,0.0,0.5251350402832031,-0.05151964724063873,0.5419874787330627,-0.07279688119888306,0.027142686769366264,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,6,0.125,0.125,0.0,0,0.0,nan,nan,0.04028766602277756,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.034979600459337234,0.034979600459337234,nan,nan,nan,nan,nan,nan,nan,0.2206323742866516,0.0,0.5281981229782104,-0.04994865879416466,0.5137303471565247,-0.0231278445571661,0.03047413006424904,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,7,0.125,0.125,0.0,0,0.0,nan,nan,0.04064168035984039,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.04181073606014252,0.04181073606014252,nan,nan,nan,nan,nan,nan,nan,0.5395742654800415,0.0,0.4657649099826813,-0.19526901841163635,0.4357330799102783,-0.27160269021987915,0.08202890306711197,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,8,0.125,0.125,0.0,0,0.0,nan,nan,0.04009506106376648,0.0,0.0,hidden_high_friction,1,658,658,hidden_high_friction,0.04792962595820427,0.04792962595820427,nan,nan,nan,nan,nan,nan,nan,0.44366592168807983,0.0,0.521252453327179,-0.05153467878699303,0.5377708077430725,-0.07580769807100296,0.029360441491007805,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,9,0.125,0.125,0.0,0,0.0,nan,nan,0.04070183262228966,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.03451815992593765,0.03451815992593765,nan,nan,nan,nan,nan,nan,nan,0.21429643034934998,0.0,0.5279419422149658,-0.046332232654094696,0.5131796598434448,-0.023265177384018898,0.027386384084820747,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,10,0.125,0.125,0.0,0,0.0,nan,nan,0.04025302454829216,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.04195205867290497,0.04195205867290497,nan,nan,nan,nan,nan,nan,nan,0.53875333070755,0.0,0.4649790823459625,-0.1944819688796997,0.43430620431900024,-0.27176064252853394,0.08314336091279984,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,11,0.125,0.125,0.0,0,0.0,nan,nan,0.040217168629169464,0.0,0.0,hidden_high_friction,1,658,658,hidden_high_friction,0.04833492264151573,0.04833492264151573,nan,nan,nan,nan,nan,nan,nan,0.4457716643810272,0.0,0.520693302154541,-0.05255407094955444,0.5374844074249268,-0.07635098695755005,0.029124464839696884,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,12,0.125,0.125,0.0,0,0.0,nan,nan,0.04026222601532936,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.034505102783441544,0.034505102783441544,nan,nan,nan,nan,nan,nan,nan,0.22315891087055206,0.0,0.52854984998703,-0.04614665359258652,0.5135560631752014,-0.022839682176709175,0.02771332859992981,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,13,0.125,0.125,0.0,0,0.0,nan,nan,0.039962343871593475,0.0,0.0,hidden_high_friction,1,666,666,hidden_high_friction,0.04205184802412987,0.04205184802412987,nan,nan,nan,nan,nan,nan,nan,0.5409368276596069,0.0,0.4653298556804657,-0.19326654076576233,0.4344572424888611,-0.2713291347026825,0.08394573628902435,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,14,0.125,0.125,0.0,0,0.0,nan,nan,0.04031265527009964,0.0,0.0,hidden_high_friction,1,658,658,hidden_high_friction,0.04853357747197151,0.04853357747197151,nan,nan,nan,nan,nan,nan,nan,0.4500073492527008,0.0,0.5209598541259766,-0.05277816951274872,0.5372473001480103,-0.07594303041696548,0.028317691758275032,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
condition_nearest_upper,1,hidden_high_friction,312503,3,15,0.125,0.125,0.0,0,0.0,nan,nan,0.03991303592920303,0.0,0.0,hidden_high_friction,1,110,110,hidden_high_friction,0.03457624837756157,0.03457624837756157,nan,nan,nan,nan,nan,nan,nan,0.21706430613994598,0.0,0.5286814570426941,-0.04703464359045029,0.5136023163795471,-0.02289292775094509,0.02846406400203705,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,0,0.0,0.0,0.0,0,0.0,nan,nan,0.04036317020654678,0.0,0.0,free,1,0,0,free,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.6647868156433105,0.0,0.5107758641242981,0.304633766412735,0.41993919014930725,-0.047173187136650085,0.3633447587490082,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,1,0.0,0.0,0.0,0,0.0,nan,nan,0.039813436567783356,0.0,0.0,hidden_pin,0,717,717,hidden_pin,1.1882884502410889,1.1882884502410889,nan,nan,nan,nan,nan,nan,nan,0.6471510529518127,0.0,0.5852338671684265,0.4314611852169037,0.4914869964122772,-0.03509759157896042,0.47588399052619934,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,2,0.0,0.0,0.0,0,0.0,nan,nan,0.03977513685822487,0.0,0.0,hidden_breakaway_pin,0,719,719,hidden_breakaway_pin,1.2828549146652222,1.2828549146652222,nan,nan,nan,nan,nan,nan,nan,0.7180792689323425,0.0,0.5425830483436584,0.3544214069843292,0.5005972981452942,0.052706941962242126,0.30462178587913513,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,3,0.0,0.0,0.0,0,0.0,nan,nan,0.03954413905739784,0.0,0.0,hidden_high_friction,0,418,418,hidden_high_friction,1.2539807558059692,1.2539807558059692,nan,nan,nan,nan,nan,nan,nan,0.6899102926254272,0.0,0.5410143733024597,0.3242780566215515,0.4714924693107605,-0.03579442948102951,0.36672264337539673,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,4,0.0,0.0,0.0,0,0.0,nan,nan,0.03892499580979347,0.0,0.0,free,1,716,716,free,1.1594550609588623,1.1594550609588623,nan,nan,nan,nan,nan,nan,nan,0.47688883543014526,0.0,0.5640308856964111,0.3444899320602417,0.49768394231796265,-0.01797858625650406,0.36849063634872437,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,5,0.0,0.0,0.0,0,0.0,nan,nan,0.0403100848197937,0.0,0.0,free,1,716,716,free,1.1150672435760498,1.1150672435760498,nan,nan,nan,nan,nan,nan,nan,0.5441354513168335,0.0,0.553114652633667,0.35139450430870056,0.5185348987579346,-0.01384642906486988,0.36687421798706055,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,6,0.0,0.0,0.0,0,0.0,nan,nan,0.03947397693991661,0.0,0.0,free,1,716,716,free,1.2085736989974976,1.2085736989974976,nan,nan,nan,nan,nan,nan,nan,0.5346909761428833,0.0,0.5479333400726318,0.3469897508621216,0.5201678276062012,-0.00985635630786419,0.3579246699810028,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,7,0.0,0.0,0.0,0,0.0,nan,nan,0.03941947966814041,0.0,0.0,free,1,716,716,free,1.2012003660202026,1.2012003660202026,nan,nan,nan,nan,nan,nan,nan,0.49500030279159546,0.0,0.5521926283836365,0.34511640667915344,0.5141323804855347,-0.014346277341246605,0.3614720106124878,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,8,0.0,0.0,0.0,0,0.0,nan,nan,0.03949638083577156,0.0,0.0,hidden_breakaway_pin,0,719,719,hidden_breakaway_pin,1.1933695077896118,1.1933695077896118,nan,nan,nan,nan,nan,nan,nan,0.6227630972862244,0.0,0.5421155095100403,0.3566848933696747,0.46482568979263306,0.017827864736318588,0.34755977988243103,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,9,0.0,0.0,0.0,0,0.0,nan,nan,0.04009716957807541,0.0,0.0,hidden_breakaway_pin,0,719,719,hidden_breakaway_pin,1.1814738512039185,1.1814738512039185,nan,nan,nan,nan,nan,nan,nan,0.6239409446716309,0.0,0.541941225528717,0.35927605628967285,0.4661312997341156,0.018249262124300003,0.3493514060974121,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,10,0.0,0.0,0.0,0,0.0,nan,nan,0.03971465677022934,0.0,0.0,hidden_breakaway_pin,0,719,719,hidden_breakaway_pin,1.1832640171051025,1.1832640171051025,nan,nan,nan,nan,nan,nan,nan,0.6424416303634644,0.0,0.5442985892295837,0.3592900335788727,0.4639296233654022,0.019091740250587463,0.3495626449584961,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,11,0.0,0.0,0.0,0,0.0,nan,nan,0.03926742821931839,0.0,0.0,free,1,716,716,free,1.205953598022461,1.205953598022461,nan,nan,nan,nan,nan,nan,nan,0.5198116898536682,0.0,0.5550386905670166,0.3470437824726105,0.5110397338867188,-0.015764974057674408,0.36546698212623596,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,12,0.0,0.0,0.0,0,0.0,nan,nan,0.0402793362736702,0.0,0.0,hidden_breakaway_pin,0,719,719,hidden_breakaway_pin,1.166015625,1.166015625,nan,nan,nan,nan,nan,nan,nan,0.648933470249176,0.0,0.5451714396476746,0.35691365599632263,0.4649159610271454,0.01817968487739563,0.3481115400791168,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,13,0.0,0.0,0.0,0,0.0,nan,nan,0.039897847920656204,0.0,0.0,free,1,716,716,free,1.1888585090637207,1.1888585090637207,nan,nan,nan,nan,nan,nan,nan,0.5303525924682617,0.0,0.5540934801101685,0.34618884325027466,0.513654351234436,-0.013813143596053123,0.3622661530971527,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,14,0.0,0.0,0.0,0,0.0,nan,nan,0.03968598693609238,0.0,0.0,free,1,716,716,free,1.1715376377105713,1.1715376377105713,nan,nan,nan,nan,nan,nan,nan,0.5177009701728821,0.0,0.5544950366020203,0.3452429473400116,0.5146079659461975,-0.013393584638834,0.3608478009700775,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312500,0,15,0.0,0.0,0.0,0,0.0,nan,nan,0.03982849791646004,0.0,0.0,hidden_pin,0,717,717,hidden_pin,1.1687079668045044,1.1687079668045044,nan,nan,nan,nan,nan,nan,nan,0.7047169804573059,0.0,0.6033010482788086,0.40019211173057556,0.4366592466831207,-0.010928597301244736,0.44360989332199097,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,0,0.0,0.0,0.0,0,0.0,nan,nan,0.039540357887744904,0.0,0.0,free,1,0,0,free,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,0.6579284071922302,0.0,0.6954190135002136,-0.20211642980575562,0.363248348236084,0.04302028566598892,0.4128309190273285,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,1,0.0,0.0,0.0,0,0.0,nan,nan,0.03903215378522873,0.0,0.0,free,1,252,252,free,1.713020920753479,1.713020920753479,nan,nan,nan,nan,nan,nan,nan,0.5218139886856079,0.0,0.6723880171775818,-0.18372316658496857,0.4534144103527069,0.10287122428417206,0.36067408323287964,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,2,0.0,0.0,0.0,0,0.0,nan,nan,0.03906821832060814,0.0,0.0,hidden_breakaway_pin,0,447,447,hidden_breakaway_pin,1.4297280311584473,1.4297280311584473,nan,nan,nan,nan,nan,nan,nan,0.42867669463157654,0.0,0.6415719389915466,-0.14508242905139923,0.4472612142562866,0.07647602260112762,0.2946944236755371,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,3,0.0,0.0,0.0,0,0.0,nan,nan,0.03898708522319794,0.0,0.0,hidden_pin,0,445,445,hidden_pin,1.1300960779190063,1.1300960779190063,nan,nan,nan,nan,nan,nan,nan,0.625764012336731,0.0,0.690741777420044,-0.25855886936187744,0.43639349937438965,0.028194524347782135,0.3833021819591522,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,4,0.0,0.0,0.0,0,0.0,nan,nan,0.03920431435108185,0.0,0.0,hidden_breakaway_pin,0,255,255,hidden_breakaway_pin,1.262759804725647,1.262759804725647,nan,nan,nan,nan,nan,nan,nan,0.47387540340423584,0.0,0.6676939129829407,-0.0002898760139942169,0.4659704864025116,0.10491664707660675,0.22750990092754364,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,5,0.0,0.0,0.0,0,0.0,nan,nan,0.03837820515036583,0.0,0.0,hidden_breakaway_pin,0,259,259,hidden_breakaway_pin,0.8480044603347778,0.8480044603347778,nan,nan,nan,nan,nan,nan,nan,0.5374264717102051,0.0,0.6500740051269531,-0.03594719618558884,0.43898072838783264,0.15436126291751862,0.2842141389846802,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,6,0.0,0.125,0.125,0,0.125,nan,nan,0.03841323032975197,0.0,0.0,hidden_pin,0,257,257,hidden_pin,0.9664573073387146,0.9664573073387146,nan,nan,nan,nan,nan,nan,nan,0.7027595043182373,0.0,0.7128291130065918,-0.2859930992126465,0.4676261246204376,0.13785657286643982,0.48966625332832336,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,7,0.125,0.125,0.0,0,0.0,nan,nan,0.039126574993133545,0.0,0.0,hidden_breakaway_pin,0,251,251,hidden_breakaway_pin,1.1684582233428955,1.1684582233428955,nan,nan,nan,nan,nan,nan,nan,0.18800421059131622,0.0,0.5883304476737976,-0.0034336764365434647,0.4681732952594757,-0.03536446765065193,0.12432745844125748,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,8,0.125,0.3333333333333333,0.20833333333333331,0,0.20833333333333331,nan,nan,0.04012444615364075,0.0,0.0,free,1,444,444,free,0.4637751579284668,0.4637751579284668,nan,nan,nan,nan,nan,nan,nan,0.20020486414432526,0.0,0.5499463677406311,0.04338686168193817,0.4560117721557617,0.037435807287693024,0.09412291646003723,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,9,0.3333333333333333,0.375,0.041666666666666685,0,0.041666666666666685,nan,nan,0.04061959311366081,0.0,0.0,hidden_high_friction,0,258,258,hidden_high_friction,0.24502569437026978,0.24502569437026978,nan,nan,nan,nan,nan,nan,nan,0.2978771924972534,0.0,0.48353853821754456,0.1072482243180275,0.49001410603523254,0.07732895016670227,0.030612023547291756,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
proxy_action_nn,0,free,312501,1,10,0.375,0.8333333333333334,0.45833333333333337,0,0.45833333333333337,nan,nan,0.03970739245414734,0.0,0.0,hidden_breakaway_pin,0,195,195,hidden_breakaway_pin,0.3522700071334839,0.3522700071334839,nan,nan,nan,nan,nan,nan,nan,0.43102407455444336,0.0,0.4914969205856323,0.0581052228808403,0.5407810211181641,0.1509781926870346,0.10513948649168015,nan,nan,nan,phase3_12b_proxy_score_no_phase4_no_cps
