chain_length_ratio_to_target,condition,final_chamfer,final_ordered_rmse,final_reverse_ordered_rmse,gross_compression_fraction,gross_stretch_fraction,max_segment_ratio_to_target,max_segment_ratio_to_train_center,min_segment_ratio_to_target,min_segment_ratio_to_train_center,nearest_index_backward_rate,nearest_index_inversion_rate,nearest_index_mean_abs_jump,nearest_index_unique_fraction,pair_key,permutation_gap,repair_config,row_index,sample_index,training_seed,visible_seed
15.77389278690586,free,0.8452799320220947,1.133060336112976,1.109259009361267,0.0,0.9782608695652174,43.54195022583008,43.63020706176758,3.6384449005126953,3.6387293338775635,0.30434782608695654,0.7210144927536232,1.173913043478261,0.2916666666666667,val|410008|0,0.26397907733917236,epsilon_cosine_cap_0p5,2477,0,31431,410008
26.598077560198615,hidden_slack_breakaway_pin_v2,1.6864429712295532,2.319262742996216,2.3915202617645264,0.0,0.9782608695652174,65.99995422363281,65.99373626708984,1.7168960571289062,1.7166447639465332,0.043478260869565216,0.007246376811594203,1.7391304347826086,0.125,val|410008|0,0.6328197717666626,epsilon_cosine_cap_0p5,2781,0,31431,410008
19.323023861656672,free,0.8321049213409424,0.8803521990776062,0.966245174407959,0.0,1.0,57.137657165527344,47.685237884521484,4.557224750518799,4.556830883026123,0.21739130434782608,0.19202898550724637,1.608695652173913,0.2916666666666667,val|410009|0,0.04824727773666382,epsilon_cosine_cap_0p5,2482,0,31431,410009
19.91060133479164,hidden_slack_breakaway_pin_v2,1.390276312828064,1.4675672054290771,1.4715511798858643,0.0,0.9456521739130435,64.13863372802734,64.11931610107422,1.8938078880310059,1.893118143081665,0.0,0.0,0.08695652173913043,0.125,val|410009|0,0.07729089260101318,epsilon_cosine_cap_0p5,2786,0,31431,410009
20.433720378124058,free,1.230315923690796,1.412138819694519,1.3254693746566772,0.0,0.9782608695652174,42.318058013916016,42.34404373168945,1.3740211725234985,1.3744248151779175,0.08695652173913043,0.5615942028985508,0.8260869565217391,0.125,val|410010|0,0.09515345096588135,epsilon_cosine_cap_0p5,2486,0,31431,410010
17.404467171292062,hidden_slack_breakaway_pin_v2,1.800042986869812,1.525869369506836,1.4976744651794434,0.0,0.9891304347826086,42.654685974121094,42.65168762207031,2.4221506118774414,2.426528215408325,0.043478260869565216,0.5072463768115942,0.043478260869565216,0.08333333333333333,val|410010|0,-0.30236852169036865,epsilon_cosine_cap_0p5,2790,0,31431,410010
21.32326504891262,free,1.4118319749832153,1.2407788038253784,1.2915911674499512,0.0,0.9456521739130435,51.91839599609375,51.925559997558594,2.160645008087158,1.639812707901001,0.0,0.0,1.0,0.20833333333333334,val|410011|0,-0.17105317115783691,epsilon_cosine_cap_0p5,2491,0,31431,410011
22.438485710449076,hidden_slack_breakaway_pin_v2,0.8747273683547974,1.2456625699996948,1.2767032384872437,0.0,1.0,44.06190490722656,44.04692459106445,4.706899166107178,4.622676372528076,0.043478260869565216,0.057971014492753624,1.2608695652173914,0.16666666666666666,val|410011|0,0.37093520164489746,epsilon_cosine_cap_0p5,2795,0,31431,410011
23.141011767752303,free,1.0088496208190918,1.13140070438385,1.2383688688278198,0.0,0.9565217391304348,61.24977111816406,61.23681640625,0.8743566870689392,0.874549388885498,0.0,0.0,0.9130434782608695,0.08333333333333333,val|410012|0,0.1225510835647583,epsilon_cosine_cap_0p5,2497,0,31431,410012
10.419867646033474,hidden_slack_breakaway_pin_v2,0.4169606566429138,0.5669667720794678,0.5183029174804688,0.0,0.9347826086956522,25.898406982421875,25.899919509887695,0.580095648765564,0.5802030563354492,0.17391304347826086,0.6159420289855072,0.9130434782608695,0.20833333333333334,val|410012|0,0.10134226083755493,epsilon_cosine_cap_0p5,2801,0,31431,410012
